date,unemployment_rate,jolts_job_openings_k,initial_jobless_claims_k,information_sector_emp_k,computer_math_emp_k,financial_emp_k,openings_per_unemployed,tech_emp_yoy_pct,claims_4w_avg
2020-01-01,3.6,7124.0,,2901.0,4275.0,8833.0,1978.889,,
2020-01-04,3.6,7124.0,224000.0,2901.0,4275.0,8833.0,1978.889,,
2020-01-11,3.6,7124.0,207000.0,2901.0,4275.0,8833.0,1978.889,,
2020-01-18,3.6,7124.0,221000.0,2901.0,4275.0,8833.0,1978.889,,
2020-01-25,3.6,7124.0,210000.0,2901.0,4275.0,8833.0,1978.889,,215500.0
2020-02-01,3.5,6966.0,207000.0,2910.0,4378.0,8872.0,1990.286,,211250.0
2020-02-08,3.5,6966.0,202000.0,2910.0,4378.0,8872.0,1990.286,,210000.0
2020-02-15,3.5,6966.0,209000.0,2910.0,4378.0,8872.0,1990.286,,207000.0
2020-02-22,3.5,6966.0,218000.0,2910.0,4378.0,8872.0,1990.286,,209000.0
2020-02-29,3.5,6966.0,215000.0,2910.0,4378.0,8872.0,1990.286,,211000.0
2020-03-01,4.4,5894.0,215000.0,2902.0,5763.0,8855.0,1339.545,,214250.0
2020-03-07,4.4,5894.0,208000.0,2902.0,5763.0,8855.0,1339.545,,214000.0
2020-03-14,4.4,5894.0,273000.0,2902.0,5763.0,8855.0,1339.545,0.03,227750.0
2020-03-21,4.4,5894.0,2914000.0,2902.0,5763.0,8855.0,1339.545,0.03,902500.0
2020-03-28,4.4,5894.0,5946000.0,2902.0,5763.0,8855.0,1339.545,0.03,2335250.0
2020-04-01,14.8,4606.0,5946000.0,2643.0,10880.0,8592.0,311.216,-8.89,3769750.0
2020-04-04,14.8,4606.0,6137000.0,2643.0,10880.0,8592.0,311.216,-8.89,5235750.0
2020-04-11,14.8,4606.0,4869000.0,2643.0,10880.0,8592.0,311.216,-9.18,5724500.0
2020-04-18,14.8,4606.0,4201000.0,2643.0,10880.0,8592.0,311.216,-9.18,5288250.0
2020-04-25,14.8,4606.0,3446000.0,2643.0,10880.0,8592.0,311.216,-9.18,4663250.0
2020-05-01,13.2,5612.0,3446000.0,2609.0,10627.0,8607.0,425.152,-10.34,3990500.0
2020-05-02,13.2,5612.0,2796000.0,2609.0,10627.0,8607.0,425.152,-10.34,3472250.0
2020-05-09,13.2,5612.0,2335000.0,2609.0,10627.0,8607.0,425.152,-10.1,3005750.0
2020-05-16,13.2,5612.0,2176000.0,2609.0,10627.0,8607.0,425.152,-10.1,2688250.0
2020-05-23,13.2,5612.0,1921000.0,2609.0,10627.0,8607.0,425.152,-10.1,2307000.0
2020-05-30,13.2,5612.0,1639000.0,2609.0,10627.0,8607.0,425.152,-10.1,2017750.0
2020-06-01,11.0,6129.0,1639000.0,2622.0,9109.0,8622.0,557.182,-9.65,1843750.0
2020-06-06,11.0,6129.0,1575000.0,2622.0,9109.0,8622.0,557.182,-0.79,1693500.0
2020-06-13,11.0,6129.0,1473000.0,2622.0,9109.0,8622.0,557.182,-0.79,1581500.0
2020-06-20,11.0,6129.0,1467000.0,2622.0,9109.0,8622.0,557.182,-0.79,1538500.0
2020-06-27,11.0,6129.0,1446000.0,2622.0,9109.0,8622.0,557.182,-0.79,1490250.0
2020-07-01,10.2,6530.0,1446000.0,2622.0,8418.0,8623.0,640.196,-0.79,1458000.0
2020-07-04,10.2,6530.0,1413000.0,2622.0,8418.0,8623.0,640.196,0.5,1443000.0
2020-07-11,10.2,6530.0,1468000.0,2622.0,8418.0,8623.0,640.196,0.5,1443250.0
2020-07-18,10.2,6530.0,1393000.0,2622.0,8418.0,8623.0,640.196,0.5,1430000.0
2020-07-25,10.2,6530.0,1260000.0,2622.0,8418.0,8623.0,640.196,0.5,1383500.0
2020-08-01,8.4,6429.0,1044000.0,2640.0,7553.0,8649.0,765.357,1.19,1291250.0
2020-08-08,8.4,6429.0,884000.0,2640.0,7553.0,8649.0,765.357,1.19,1145250.0
2020-08-15,8.4,6429.0,927000.0,2640.0,7553.0,8649.0,765.357,0.69,1028750.0
2020-08-22,8.4,6429.0,876000.0,2640.0,7553.0,8649.0,765.357,0.69,932750.0
2020-08-29,8.4,6429.0,881000.0,2640.0,7553.0,8649.0,765.357,0.69,892000.0
2020-09-01,7.8,6511.0,881000.0,2695.0,6283.0,8674.0,834.744,2.78,891250.0
2020-09-05,7.8,6511.0,892000.0,2695.0,6283.0,8674.0,834.744,2.78,882500.0
2020-09-12,7.8,6511.0,861000.0,2695.0,6283.0,8674.0,834.744,2.78,878750.0
2020-09-19,7.8,6511.0,859000.0,2695.0,6283.0,8674.0,834.744,2.78,873250.0
2020-09-26,7.8,6511.0,795000.0,2695.0,6283.0,8674.0,834.744,2.78,851750.0
2020-10-01,6.9,6798.0,795000.0,2684.0,6657.0,8691.0,985.217,2.36,827500.0
2020-10-03,6.9,6798.0,785000.0,2684.0,6657.0,8691.0,985.217,2.36,808500.0
2020-10-10,6.9,6798.0,839000.0,2684.0,6657.0,8691.0,985.217,1.67,803500.0
2020-10-17,6.9,6798.0,804000.0,2684.0,6657.0,8691.0,985.217,1.67,805750.0
2020-10-24,6.9,6798.0,776000.0,2684.0,6657.0,8691.0,985.217,1.67,801000.0
2020-10-31,6.9,6798.0,773000.0,2684.0,6657.0,8691.0,985.217,1.67,798000.0
2020-11-01,6.7,6820.0,773000.0,2696.0,6635.0,8706.0,1017.91,2.12,781500.0
2020-11-07,6.7,6820.0,737000.0,2696.0,6635.0,8706.0,1017.91,0.04,764750.0
2020-11-14,6.7,6820.0,738000.0,2696.0,6635.0,8706.0,1017.91,0.04,755250.0
2020-11-21,6.7,6820.0,793000.0,2696.0,6635.0,8706.0,1017.91,0.04,760250.0
2020-11-28,6.7,6820.0,737000.0,2696.0,6635.0,8706.0,1017.91,0.04,751250.0
2020-12-01,6.7,6773.0,737000.0,2712.0,6142.0,8718.0,1010.896,0.63,751250.0
2020-12-05,6.7,6773.0,873000.0,2712.0,6142.0,8718.0,1010.896,1.04,785000.0
2020-12-12,6.7,6773.0,886000.0,2712.0,6142.0,8718.0,1010.896,1.04,808250.0
2020-12-19,6.7,6773.0,815000.0,2712.0,6142.0,8718.0,1010.896,1.04,827750.0
2020-12-26,6.7,6773.0,773000.0,2712.0,6142.0,8718.0,1010.896,1.04,836750.0
2021-01-01,6.4,7162.0,773000.0,2747.0,5948.0,8722.0,1119.062,2.35,811750.0
2021-01-02,6.4,7162.0,803000.0,2747.0,5948.0,8722.0,1119.062,2.35,791000.0
2021-01-09,6.4,7162.0,890000.0,2747.0,5948.0,8722.0,1119.062,1.89,809750.0
2021-01-16,6.4,7162.0,844000.0,2747.0,5948.0,8722.0,1119.062,1.89,827500.0
2021-01-23,6.4,7162.0,799000.0,2747.0,5948.0,8722.0,1119.062,1.89,834000.0
2021-01-30,6.4,7162.0,803000.0,2747.0,5948.0,8722.0,1119.062,1.89,834000.0
2021-02-01,6.2,7827.0,803000.0,2764.0,6066.0,8718.0,1262.419,2.52,812250.0
2021-02-06,6.2,7827.0,812000.0,2764.0,6066.0,8718.0,1262.419,1.92,804250.0
2021-02-13,6.2,7827.0,802000.0,2764.0,6066.0,8718.0,1262.419,1.92,805000.0
2021-02-20,6.2,7827.0,702000.0,2764.0,6066.0,8718.0,1262.419,1.92,779750.0
2021-02-27,6.2,7827.0,704000.0,2764.0,6066.0,8718.0,1262.419,1.92,755000.0
2021-03-01,6.1,8499.0,704000.0,2770.0,5784.0,8736.0,1393.279,2.14,728000.0
2021-03-06,6.1,8499.0,693000.0,2770.0,5784.0,8736.0,1393.279,0.84,700750.0
2021-03-13,6.1,8499.0,699000.0,2770.0,5784.0,8736.0,1393.279,0.84,700000.0
2021-03-20,6.1,8499.0,627000.0,2770.0,5784.0,8736.0,1393.279,0.84,680750.0
2021-03-27,6.1,8499.0,658000.0,2770.0,5784.0,8736.0,1393.279,0.84,669250.0
2021-04-01,6.1,9346.0,658000.0,2796.0,5222.0,8750.0,1532.131,1.78,660500.0
2021-04-03,6.1,9346.0,645000.0,2796.0,5222.0,8750.0,1532.131,1.78,647000.0
2021-04-10,6.1,9346.0,571000.0,2796.0,5222.0,8750.0,1532.131,1.16,633000.0
2021-04-17,6.1,9346.0,566000.0,2796.0,5222.0,8750.0,1532.131,1.16,610000.0
2021-04-24,6.1,9346.0,574000.0,2796.0,5222.0,8750.0,1532.131,1.16,589000.0
2021-05-01,5.8,9954.0,517000.0,2816.0,5245.0,8761.0,1716.207,1.88,557000.0
2021-05-08,5.8,9954.0,494000.0,2816.0,5245.0,8761.0,1716.207,1.88,537750.0
2021-05-15,5.8,9954.0,467000.0,2816.0,5245.0,8761.0,1716.207,1.66,513000.0
2021-05-22,5.8,9954.0,441000.0,2816.0,5245.0,8761.0,1716.207,1.66,479750.0
2021-05-29,5.8,9954.0,427000.0,2816.0,5245.0,8761.0,1716.207,1.66,457250.0
2021-06-01,5.9,10319.0,427000.0,2824.0,4651.0,8773.0,1748.983,1.95,440500.0
2021-06-05,5.9,10319.0,420000.0,2824.0,4651.0,8773.0,1748.983,1.95,428750.0
2021-06-12,5.9,10319.0,428000.0,2824.0,4651.0,8773.0,1748.983,1.0,425500.0
2021-06-19,5.9,10319.0,422000.0,2824.0,4651.0,8773.0,1748.983,1.0,424250.0
2021-06-26,5.9,10319.0,368000.0,2824.0,4651.0,8773.0,1748.983,1.0,409500.0
2021-07-01,5.4,10983.0,368000.0,2881.0,4455.0,8808.0,2033.889,3.04,396500.0
2021-07-03,5.4,10983.0,371000.0,2881.0,4455.0,8808.0,2033.889,3.04,382250.0
2021-07-10,5.4,10983.0,333000.0,2881.0,4455.0,8808.0,2033.889,2.31,360000.0
2021-07-17,5.4,10983.0,387000.0,2881.0,4455.0,8808.0,2033.889,2.31,364750.0
2021-07-24,5.4,10983.0,380000.0,2881.0,4455.0,8808.0,2033.889,2.31,367750.0
2021-07-31,5.4,10983.0,379000.0,2881.0,4455.0,8808.0,2033.889,2.31,369750.0
2021-08-01,5.1,10872.0,379000.0,2903.0,4456.0,8826.0,2131.765,3.09,381250.0
2021-08-07,5.1,10872.0,361000.0,2903.0,4456.0,8826.0,2131.765,2.8,374750.0
2021-08-14,5.1,10872.0,367000.0,2903.0,4456.0,8826.0,2131.765,2.8,371500.0
2021-08-21,5.1,10872.0,358000.0,2903.0,4456.0,8826.0,2131.765,2.8,366250.0
2021-08-28,5.1,10872.0,353000.0,2903.0,4456.0,8826.0,2131.765,2.8,359750.0
2021-09-01,4.7,10834.0,353000.0,2917.0,4476.0,8851.0,2305.106,3.29,357750.0
2021-09-04,4.7,10834.0,335000.0,2917.0,4476.0,8851.0,2305.106,1.25,349750.0
2021-09-11,4.7,10834.0,342000.0,2917.0,4476.0,8851.0,2305.106,1.25,345750.0
2021-09-18,4.7,10834.0,367000.0,2917.0,4476.0,8851.0,2305.106,1.25,349250.0
2021-09-25,4.7,10834.0,375000.0,2917.0,4476.0,8851.0,2305.106,1.25,354750.0
2021-10-01,4.5,11238.0,375000.0,2938.0,4414.0,8879.0,2497.333,1.98,364750.0
2021-10-02,4.5,11238.0,312000.0,2938.0,4414.0,8879.0,2497.333,1.98,357250.0
2021-10-09,4.5,11238.0,291000.0,2938.0,4414.0,8879.0,2497.333,1.21,338250.0
2021-10-16,4.5,11238.0,289000.0,2938.0,4414.0,8879.0,2497.333,1.21,316750.0
2021-10-23,4.5,11238.0,269000.0,2938.0,4414.0,8879.0,2497.333,1.21,290250.0
2021-10-30,4.5,11238.0,261000.0,2938.0,4414.0,8879.0,2497.333,1.21,277500.0
2021-11-01,4.1,11199.0,261000.0,2957.0,4301.0,8911.0,2731.463,1.86,270000.0
2021-11-06,4.1,11199.0,251000.0,2957.0,4301.0,8911.0,2731.463,1.37,260500.0
2021-11-13,4.1,11199.0,250000.0,2957.0,4301.0,8911.0,2731.463,1.37,255750.0
2021-11-20,4.1,11199.0,224000.0,2957.0,4301.0,8911.0,2731.463,1.37,246500.0
2021-11-27,4.1,11199.0,221000.0,2957.0,4301.0,8911.0,2731.463,1.37,236500.0
2021-12-01,3.9,11520.0,221000.0,2967.0,3949.0,8938.0,2953.846,1.71,229000.0
2021-12-04,3.9,11520.0,206000.0,2967.0,3949.0,8938.0,2953.846,0.99,218000.0
2021-12-11,3.9,11520.0,227000.0,2967.0,3949.0,8938.0,2953.846,0.99,218750.0
2021-12-18,3.9,11520.0,215000.0,2967.0,3949.0,8938.0,2953.846,0.99,217250.0
2021-12-25,3.9,11520.0,217000.0,2967.0,3949.0,8938.0,2953.846,0.99,216250.0
2022-01-01,4.0,11210.0,229000.0,2984.0,3720.0,8934.0,2802.5,1.57,222000.0
2022-01-08,4.0,11210.0,250000.0,2984.0,3720.0,8934.0,2802.5,1.57,227750.0
2022-01-15,4.0,11210.0,246000.0,2984.0,3720.0,8934.0,2802.5,0.91,235500.0
2022-01-22,4.0,11210.0,240000.0,2984.0,3720.0,8934.0,2802.5,0.91,241250.0
2022-01-29,4.0,11210.0,231000.0,2984.0,3720.0,8934.0,2802.5,0.91,241750.0
2022-02-01,3.9,11698.0,231000.0,2990.0,4105.0,8976.0,2999.487,1.12,237000.0
2022-02-05,3.9,11698.0,210000.0,2990.0,4105.0,8976.0,2999.487,1.12,228000.0
2022-02-12,3.9,11698.0,234000.0,2990.0,4105.0,8976.0,2999.487,0.78,226500.0
2022-02-19,3.9,11698.0,224000.0,2990.0,4105.0,8976.0,2999.487,0.78,224750.0
2022-02-26,3.9,11698.0,208000.0,2990.0,4105.0,8976.0,2999.487,0.78,219000.0
2022-03-01,3.7,12301.0,208000.0,3018.0,4137.0,9002.0,3324.595,1.72,218500.0
2022-03-05,3.7,12301.0,222000.0,3018.0,4137.0,9002.0,3324.595,1.72,215500.0
2022-03-12,3.7,12301.0,217000.0,3018.0,4137.0,9002.0,3324.595,1.14,213750.0
2022-03-19,3.7,12301.0,207000.0,3018.0,4137.0,9002.0,3324.595,1.14,213500.0
2022-03-26,3.7,12301.0,214000.0,3018.0,4137.0,9002.0,3324.595,1.14,215000.0
2022-04-01,3.7,11861.0,214000.0,3034.0,4013.0,9037.0,3205.676,1.68,213000.0
2022-04-02,3.7,11861.0,214000.0,3034.0,4013.0,9037.0,3205.676,1.68,212250.0
2022-04-09,3.7,11861.0,214000.0,3034.0,4013.0,9037.0,3205.676,1.47,214000.0
2022-04-16,3.7,11861.0,210000.0,3034.0,4013.0,9037.0,3205.676,1.47,213000.0
2022-04-23,3.7,11861.0,209000.0,3034.0,4013.0,9037.0,3205.676,1.47,211750.0
2022-04-30,3.7,11861.0,218000.0,3034.0,4013.0,9037.0,3205.676,1.47,212750.0
2022-05-01,3.6,11535.0,218000.0,3057.0,4314.0,9049.0,3204.167,2.24,213750.0
2022-05-07,3.6,11535.0,204000.0,3057.0,4314.0,9049.0,3204.167,1.29,212250.0
2022-05-14,3.6,11535.0,225000.0,3057.0,4314.0,9049.0,3204.167,1.29,216250.0
2022-05-21,3.6,11535.0,211000.0,3057.0,4314.0,9049.0,3204.167,1.29,214500.0
2022-05-28,3.6,11535.0,199000.0,3057.0,4314.0,9049.0,3204.167,1.29,209750.0
2022-06-01,3.6,11283.0,199000.0,3076.0,3652.0,9059.0,3134.167,1.92,208500.0
2022-06-04,3.6,11283.0,213000.0,3076.0,3652.0,9059.0,3134.167,1.38,205500.0
2022-06-11,3.6,11283.0,211000.0,3076.0,3652.0,9059.0,3134.167,1.38,205500.0
2022-06-18,3.6,11283.0,214000.0,3076.0,3652.0,9059.0,3134.167,1.38,209250.0
2022-06-25,3.6,11283.0,212000.0,3076.0,3652.0,9059.0,3134.167,1.38,212500.0
2022-07-01,3.5,11576.0,212000.0,3094.0,3934.0,9073.0,3307.429,1.98,212250.0
2022-07-02,3.5,11576.0,214000.0,3094.0,3934.0,9073.0,3307.429,1.98,213000.0
2022-07-09,3.5,11576.0,212000.0,3094.0,3934.0,9073.0,3307.429,1.21,212500.0
2022-07-16,3.5,11576.0,216000.0,3094.0,3934.0,9073.0,3307.429,1.21,213500.0
2022-07-23,3.5,11576.0,221000.0,3094.0,3934.0,9073.0,3307.429,1.21,215750.0
2022-07-30,3.5,11576.0,228000.0,3094.0,3934.0,9073.0,3307.429,1.21,219250.0
2022-08-01,3.6,10092.0,228000.0,3097.0,4131.0,9092.0,2803.333,1.31,223250.0
2022-08-06,3.6,10092.0,221000.0,3097.0,4131.0,9092.0,2803.333,0.68,224500.0
2022-08-13,3.6,10092.0,220000.0,3097.0,4131.0,9092.0,2803.333,0.68,224250.0
2022-08-20,3.6,10092.0,215000.0,3097.0,4131.0,9092.0,2803.333,0.68,221000.0
2022-08-27,3.6,10092.0,210000.0,3097.0,4131.0,9092.0,2803.333,0.68,216500.0
2022-09-01,3.5,10800.0,210000.0,3095.0,3869.0,9097.0,3085.714,0.62,213750.0
2022-09-03,3.5,10800.0,203000.0,3095.0,3869.0,9097.0,3085.714,0.03,209500.0
2022-09-10,3.5,10800.0,195000.0,3095.0,3869.0,9097.0,3085.714,0.03,204500.0
2022-09-17,3.5,10800.0,202000.0,3095.0,3869.0,9097.0,3085.714,0.03,202500.0
2022-09-24,3.5,10800.0,190000.0,3095.0,3869.0,9097.0,3085.714,0.03,197500.0
2022-10-01,3.6,10447.0,203000.0,3100.0,3676.0,9122.0,2901.944,0.19,197500.0
2022-10-08,3.6,10447.0,207000.0,3100.0,3676.0,9122.0,2901.944,0.19,200500.0
2022-10-15,3.6,10447.0,199000.0,3100.0,3676.0,9122.0,2901.944,0.1,199750.0
2022-10-22,3.6,10447.0,202000.0,3100.0,3676.0,9122.0,2901.944,0.1,202750.0
2022-10-29,3.6,10447.0,202000.0,3100.0,3676.0,9122.0,2901.944,0.1,202500.0
2022-11-01,3.6,10632.0,202000.0,3115.0,3718.0,9136.0,2953.333,0.58,201250.0
2022-11-05,3.6,10632.0,204000.0,3115.0,3718.0,9136.0,2953.333,0.58,202500.0
2022-11-12,3.6,10632.0,210000.0,3115.0,3718.0,9136.0,2953.333,0.65,204500.0
2022-11-19,3.6,10632.0,220000.0,3115.0,3718.0,9136.0,2953.333,0.65,209000.0
2022-11-26,3.6,10632.0,209000.0,3115.0,3718.0,9136.0,2953.333,0.65,210750.0
2022-12-01,3.5,10902.0,209000.0,3092.0,3891.0,9146.0,3114.857,-0.1,212000.0
2022-12-03,3.5,10902.0,209000.0,3092.0,3891.0,9146.0,3114.857,-0.1,211750.0
2022-12-10,3.5,10902.0,209000.0,3092.0,3891.0,9146.0,3114.857,-0.26,209000.0
2022-12-17,3.5,10902.0,213000.0,3092.0,3891.0,9146.0,3114.857,-0.26,210000.0
2022-12-24,3.5,10902.0,205000.0,3092.0,3891.0,9146.0,3114.857,-0.26,209000.0
2022-12-31,3.5,10902.0,205000.0,3092.0,3891.0,9146.0,3114.857,-0.26,208000.0
2023-01-01,3.5,10318.0,205000.0,3061.0,4042.0,9144.0,2948.0,-1.26,207000.0
2023-01-07,3.5,10318.0,210000.0,3061.0,4042.0,9144.0,2948.0,-1.73,206250.0
2023-01-14,3.5,10318.0,204000.0,3061.0,4042.0,9144.0,2948.0,-1.73,206000.0
2023-01-21,3.5,10318.0,204000.0,3061.0,4042.0,9144.0,2948.0,-1.73,205750.0
2023-01-28,3.5,10318.0,200000.0,3061.0,4042.0,9144.0,2948.0,-1.73,204500.0
2023-02-01,3.6,9857.0,200000.0,3048.0,4042.0,9152.0,2738.056,-2.15,202000.0
2023-02-04,3.6,9857.0,215000.0,3048.0,4042.0,9152.0,2738.056,-1.42,204750.0
