date,unemployment_rate,jolts_job_openings_k,initial_jobless_claims_k,information_sector_emp_k,computer_math_emp_k,financial_emp_k,openings_per_unemployed,tech_emp_yoy_pct,claims_4w_avg
2023-02-11,3.6,9857.0,220000.0,3048.0,4042.0,9152.0,2738.056,-1.42,208750.0
2023-02-18,3.6,9857.0,217000.0,3048.0,4042.0,9152.0,2738.056,-1.42,213000.0
2023-02-25,3.6,9857.0,207000.0,3048.0,4042.0,9152.0,2738.056,-1.42,214750.0
2023-03-01,3.5,9655.0,207000.0,3049.0,4076.0,9150.0,2758.571,-1.39,212750.0
2023-03-04,3.5,9655.0,230000.0,3049.0,4076.0,9150.0,2758.571,-1.39,215250.0
2023-03-11,3.5,9655.0,222000.0,3049.0,4076.0,9150.0,2758.571,-0.39,216500.0
2023-03-18,3.5,9655.0,230000.0,3049.0,4076.0,9150.0,2758.571,-0.39,222250.0
2023-03-25,3.5,9655.0,234000.0,3049.0,4076.0,9150.0,2758.571,-0.39,229000.0
2023-04-01,3.4,9966.0,217000.0,3043.0,3882.0,9180.0,2931.176,-0.59,225750.0
2023-04-08,3.4,9966.0,220000.0,3043.0,3882.0,9180.0,2931.176,-0.59,225250.0
2023-04-15,3.4,9966.0,223000.0,3043.0,3882.0,9180.0,2931.176,-0.16,223500.0
2023-04-22,3.4,9966.0,209000.0,3043.0,3882.0,9180.0,2931.176,-0.16,217250.0
2023-04-29,3.4,9966.0,213000.0,3043.0,3882.0,9180.0,2931.176,-0.16,216250.0
2023-05-01,3.6,9368.0,213000.0,3034.0,3734.0,9175.0,2602.222,-0.46,214500.0
2023-05-06,3.6,9368.0,223000.0,3034.0,3734.0,9175.0,2602.222,-0.46,214500.0
2023-05-13,3.6,9368.0,225000.0,3034.0,3734.0,9175.0,2602.222,-0.49,218500.0
2023-05-20,3.6,9368.0,227000.0,3034.0,3734.0,9175.0,2602.222,-0.49,222000.0
2023-05-27,3.6,9368.0,229000.0,3034.0,3734.0,9175.0,2602.222,-0.49,226000.0
2023-06-01,3.6,9180.0,229000.0,3021.0,4218.0,9182.0,2550.0,-0.92,227500.0
2023-06-03,3.6,9180.0,252000.0,3021.0,4218.0,9182.0,2550.0,-0.92,234250.0
2023-06-10,3.6,9180.0,256000.0,3021.0,4218.0,9182.0,2550.0,-0.72,241500.0
2023-06-17,3.6,9180.0,259000.0,3021.0,4218.0,9182.0,2550.0,-0.72,249000.0
2023-06-24,3.6,9180.0,236000.0,3021.0,4218.0,9182.0,2550.0,-0.72,250750.0
2023-07-01,3.5,8657.0,248000.0,3001.0,4009.0,9193.0,2473.429,-1.38,249750.0
2023-07-08,3.5,8657.0,230000.0,3001.0,4009.0,9193.0,2473.429,-1.38,243250.0
2023-07-15,3.5,8657.0,229000.0,3001.0,4009.0,9193.0,2473.429,-1.09,235750.0
2023-07-22,3.5,8657.0,231000.0,3001.0,4009.0,9193.0,2473.429,-1.09,234500.0
2023-07-29,3.5,8657.0,238000.0,3001.0,4009.0,9193.0,2473.429,-1.09,232000.0
2023-08-01,3.7,9254.0,238000.0,2981.0,4215.0,9193.0,2501.081,-1.75,234000.0
2023-08-05,3.7,9254.0,258000.0,2981.0,4215.0,9193.0,2501.081,-1.75,241250.0
2023-08-12,3.7,9254.0,248000.0,2981.0,4215.0,9193.0,2501.081,-1.32,245500.0
2023-08-19,3.7,9254.0,240000.0,2981.0,4215.0,9193.0,2501.081,-1.32,246000.0
2023-08-26,3.7,9254.0,234000.0,2981.0,4215.0,9193.0,2501.081,-1.32,245000.0
2023-09-01,3.7,9259.0,234000.0,2975.0,4088.0,9186.0,2502.432,-1.52,239000.0
2023-09-02,3.7,9259.0,225000.0,2975.0,4088.0,9186.0,2502.432,-1.52,233250.0
2023-09-09,3.7,9259.0,225000.0,2975.0,4088.0,9186.0,2502.432,-0.87,229500.0
2023-09-16,3.7,9259.0,211000.0,2975.0,4088.0,9186.0,2502.432,-0.87,223750.0
2023-09-23,3.7,9259.0,216000.0,2975.0,4088.0,9186.0,2502.432,-0.87,219250.0
2023-09-30,3.7,9259.0,216000.0,2975.0,4088.0,9186.0,2502.432,-0.87,217000.0
2023-10-01,3.9,8580.0,216000.0,2951.0,4293.0,9179.0,2200.0,-1.67,214750.0
2023-10-07,3.9,8580.0,210000.0,2951.0,4293.0,9179.0,2200.0,-1.01,214500.0
2023-10-14,3.9,8580.0,200000.0,2951.0,4293.0,9179.0,2200.0,-1.01,210500.0
2023-10-21,3.9,8580.0,214000.0,2951.0,4293.0,9179.0,2200.0,-1.01,210000.0
2023-10-28,3.9,8580.0,217000.0,2951.0,4293.0,9179.0,2200.0,-1.01,210250.0
2023-11-01,3.7,8602.0,217000.0,2962.0,4008.0,9172.0,2324.865,-0.64,212000.0
2023-11-04,3.7,8602.0,216000.0,2962.0,4008.0,9172.0,2324.865,-0.44,216000.0
2023-11-11,3.7,8602.0,230000.0,2962.0,4008.0,9172.0,2324.865,-0.44,220000.0
2023-11-18,3.7,8602.0,213000.0,2962.0,4008.0,9172.0,2324.865,-0.44,219000.0
2023-11-25,3.7,8602.0,213000.0,2962.0,4008.0,9172.0,2324.865,-0.44,218000.0
2023-12-01,3.8,8520.0,213000.0,2963.0,4223.0,9176.0,2242.105,-0.4,217250.0
2023-12-02,3.8,8520.0,215000.0,2963.0,4223.0,9176.0,2242.105,-0.4,213500.0
2023-12-09,3.8,8520.0,203000.0,2963.0,4223.0,9176.0,2242.105,0.41,211000.0
2023-12-16,3.8,8520.0,209000.0,2963.0,4223.0,9176.0,2242.105,0.41,210000.0
2023-12-23,3.8,8520.0,212000.0,2963.0,4223.0,9176.0,2242.105,0.41,209750.0
2023-12-30,3.8,8520.0,200000.0,2963.0,4223.0,9176.0,2242.105,0.41,206000.0
2024-01-01,3.7,8378.0,200000.0,2963.0,4418.0,9165.0,2264.324,0.41,205250.0
2024-01-06,3.7,8378.0,201000.0,2963.0,4418.0,9165.0,2264.324,0.03,203250.0
2024-01-13,3.7,8378.0,195000.0,2963.0,4418.0,9165.0,2264.324,0.03,199000.0
2024-01-20,3.7,8378.0,224000.0,2963.0,4418.0,9165.0,2264.324,0.03,205000.0
2024-01-27,3.7,8378.0,226000.0,2963.0,4418.0,9165.0,2264.324,0.03,211500.0
2024-02-01,3.9,8440.0,226000.0,2958.0,4349.0,9151.0,2164.103,-0.14,217750.0
2024-02-03,3.9,8440.0,213000.0,2958.0,4349.0,9151.0,2164.103,-0.17,222250.0
2024-02-10,3.9,8440.0,213000.0,2958.0,4349.0,9151.0,2164.103,-0.17,219500.0
2024-02-17,3.9,8440.0,202000.0,2958.0,4349.0,9151.0,2164.103,-0.17,213500.0
2024-02-24,3.9,8440.0,212000.0,2958.0,4349.0,9151.0,2164.103,-0.17,210000.0
2024-03-01,3.9,8206.0,212000.0,2951.0,4293.0,9149.0,2104.103,-0.4,209750.0
2024-03-02,3.9,8206.0,213000.0,2951.0,4293.0,9149.0,2104.103,-0.4,209750.0
2024-03-09,3.9,8206.0,213000.0,2951.0,4293.0,9149.0,2104.103,-0.4,212500.0
2024-03-16,3.9,8206.0,213000.0,2951.0,4293.0,9149.0,2104.103,-0.4,212750.0
2024-03-23,3.9,8206.0,214000.0,2951.0,4293.0,9149.0,2104.103,-0.4,213250.0
2024-03-30,3.9,8206.0,223000.0,2951.0,4293.0,9149.0,2104.103,-0.4,215750.0
2024-04-01,3.9,7529.0,223000.0,2940.0,4457.0,9144.0,1930.513,-0.78,218250.0
2024-04-06,3.9,7529.0,213000.0,2940.0,4457.0,9144.0,1930.513,-0.61,218250.0
2024-04-13,3.9,7529.0,212000.0,2940.0,4457.0,9144.0,1930.513,-0.61,217750.0
2024-04-20,3.9,7529.0,209000.0,2940.0,4457.0,9144.0,1930.513,-0.61,214250.0
2024-04-27,3.9,7529.0,207000.0,2940.0,4457.0,9144.0,1930.513,-0.61,210250.0
2024-05-01,3.9,7782.0,207000.0,2930.0,4416.0,9147.0,1995.385,-0.95,208750.0
2024-05-04,3.9,7782.0,230000.0,2930.0,4416.0,9147.0,1995.385,-0.71,213250.0
2024-05-11,3.9,7782.0,222000.0,2930.0,4416.0,9147.0,1995.385,-0.71,216500.0
2024-05-18,3.9,7782.0,216000.0,2930.0,4416.0,9147.0,1995.385,-0.71,218750.0
2024-05-25,3.9,7782.0,220000.0,2930.0,4416.0,9147.0,1995.385,-0.71,222000.0
2024-06-01,4.1,7416.0,227000.0,2930.0,4236.0,9159.0,1808.78,-0.71,221250.0
2024-06-08,4.1,7416.0,240000.0,2930.0,4236.0,9159.0,1808.78,-0.71,225750.0
2024-06-15,4.1,7416.0,236000.0,2930.0,4236.0,9159.0,1808.78,-0.34,230750.0
2024-06-22,4.1,7416.0,233000.0,2930.0,4236.0,9159.0,1808.78,-0.34,234000.0
2024-06-29,4.1,7416.0,238000.0,2930.0,4236.0,9159.0,1808.78,-0.34,236750.0
2024-07-01,4.2,7426.0,238000.0,2917.0,4569.0,9154.0,1768.095,-0.78,236250.0
2024-07-06,4.2,7426.0,223000.0,2917.0,4569.0,9154.0,1768.095,-0.78,233000.0
2024-07-13,4.2,7426.0,241000.0,2917.0,4569.0,9154.0,1768.095,-0.44,235000.0
2024-07-20,4.2,7426.0,237000.0,2917.0,4569.0,9154.0,1768.095,-0.44,234750.0
2024-07-27,4.2,7426.0,248000.0,2917.0,4569.0,9154.0,1768.095,-0.44,237250.0
2024-08-01,4.2,7520.0,248000.0,2909.0,4828.0,9162.0,1790.476,-0.72,243500.0
2024-08-03,4.2,7520.0,234000.0,2909.0,4828.0,9162.0,1790.476,-0.72,241750.0
2024-08-10,4.2,7520.0,228000.0,2909.0,4828.0,9162.0,1790.476,-0.72,239500.0
2024-08-17,4.2,7520.0,232000.0,2909.0,4828.0,9162.0,1790.476,-0.72,235500.0
2024-08-24,4.2,7520.0,232000.0,2909.0,4828.0,9162.0,1790.476,-0.72,231500.0
2024-08-31,4.2,7520.0,227000.0,2909.0,4828.0,9162.0,1790.476,-0.72,229750.0
2024-09-01,4.1,6943.0,227000.0,2903.0,4643.0,9162.0,1693.415,-0.92,229500.0
2024-09-07,4.1,6943.0,227000.0,2903.0,4643.0,9162.0,1693.415,-0.48,228250.0
2024-09-14,4.1,6943.0,223000.0,2903.0,4643.0,9162.0,1693.415,-0.48,226000.0
2024-09-21,4.1,6943.0,221000.0,2903.0,4643.0,9162.0,1693.415,-0.48,224500.0
2024-09-28,4.1,6943.0,227000.0,2903.0,4643.0,9162.0,1693.415,-0.48,224500.0
2024-10-01,4.1,7379.0,227000.0,2887.0,4566.0,9164.0,1799.756,-1.03,224500.0
2024-10-05,4.1,7379.0,258000.0,2887.0,4566.0,9164.0,1799.756,-0.76,233250.0
2024-10-12,4.1,7379.0,241000.0,2887.0,4566.0,9164.0,1799.756,-0.76,238250.0
2024-10-19,4.1,7379.0,227000.0,2887.0,4566.0,9164.0,1799.756,-0.76,238250.0
2024-10-26,4.1,7379.0,219000.0,2887.0,4566.0,9164.0,1799.756,-0.76,236250.0
2024-11-01,4.2,7566.0,219000.0,2885.0,4463.0,9173.0,1801.429,-0.83,226500.0
2024-11-02,4.2,7566.0,221000.0,2885.0,4463.0,9173.0,1801.429,-0.83,221500.0
2024-11-09,4.2,7566.0,218000.0,2885.0,4463.0,9173.0,1801.429,-0.62,219250.0
2024-11-16,4.2,7566.0,216000.0,2885.0,4463.0,9173.0,1801.429,-0.62,218500.0
2024-11-23,4.2,7566.0,219000.0,2885.0,4463.0,9173.0,1801.429,-0.62,218500.0
2024-11-30,4.2,7566.0,222000.0,2885.0,4463.0,9173.0,1801.429,-0.62,218750.0
2024-12-01,4.1,7295.0,222000.0,2895.0,4361.0,9179.0,1779.268,-0.28,219750.0
2024-12-07,4.1,7295.0,238000.0,2895.0,4361.0,9179.0,1779.268,0.28,225250.0
2024-12-14,4.1,7295.0,222000.0,2895.0,4361.0,9179.0,1779.268,0.28,226000.0
2024-12-21,4.1,7295.0,219000.0,2895.0,4361.0,9179.0,1779.268,0.28,225250.0
2024-12-28,4.1,7295.0,212000.0,2895.0,4361.0,9179.0,1779.268,0.28,222750.0
2025-01-01,4.0,7431.0,212000.0,2877.0,4478.0,9187.0,1857.75,-0.35,216250.0
2025-01-04,4.0,7431.0,206000.0,2877.0,4478.0,9187.0,1857.75,-0.28,212250.0
2025-01-11,4.0,7431.0,219000.0,2877.0,4478.0,9187.0,1857.75,-0.28,212250.0
2025-01-18,4.0,7431.0,223000.0,2877.0,4478.0,9187.0,1857.75,-0.28,215000.0
2025-01-25,4.0,7431.0,212000.0,2877.0,4478.0,9187.0,1857.75,-0.28,215000.0
2025-02-01,4.2,7242.0,220000.0,2876.0,4923.0,9199.0,1724.286,-0.31,218500.0
2025-02-08,4.2,7242.0,216000.0,2876.0,4923.0,9199.0,1724.286,-0.31,217750.0
2025-02-15,4.2,7242.0,223000.0,2876.0,4923.0,9199.0,1724.286,-0.66,217750.0
2025-02-22,4.2,7242.0,241000.0,2876.0,4923.0,9199.0,1724.286,-0.66,225000.0
2025-03-01,4.2,6952.0,224000.0,2867.0,4771.0,9201.0,1655.238,-0.97,226000.0
2025-03-08,4.2,6952.0,222000.0,2867.0,4771.0,9201.0,1655.238,-0.97,227500.0
2025-03-15,4.2,6952.0,225000.0,2867.0,4771.0,9201.0,1655.238,-0.97,228000.0
2025-03-22,4.2,6952.0,224000.0,2867.0,4771.0,9201.0,1655.238,-0.35,223750.0
2025-03-29,4.2,6952.0,220000.0,2867.0,4771.0,9201.0,1655.238,-0.35,222750.0
2025-04-01,4.2,7098.0,220000.0,2865.0,4686.0,9205.0,1690.0,-0.42,222250.0
2025-04-05,4.2,7098.0,223000.0,2865.0,4686.0,9205.0,1690.0,-0.42,221750.0
2025-04-12,4.2,7098.0,217000.0,2865.0,4686.0,9205.0,1690.0,-0.42,220000.0
2025-04-19,4.2,7098.0,224000.0,2865.0,4686.0,9205.0,1690.0,-0.38,221000.0
2025-04-26,4.2,7098.0,239000.0,2865.0,4686.0,9205.0,1690.0,-0.38,225750.0
2025-05-01,4.3,7310.0,239000.0,2864.0,4624.0,9211.0,1700.0,-0.42,229750.0
2025-05-03,4.3,7310.0,228000.0,2864.0,4624.0,9211.0,1700.0,-0.42,232500.0
2025-05-10,4.3,7310.0,226000.0,2864.0,4624.0,9211.0,1700.0,-0.1,233000.0
2025-05-17,4.3,7310.0,225000.0,2864.0,4624.0,9211.0,1700.0,-0.1,229500.0
2025-05-24,4.3,7310.0,236000.0,2864.0,4624.0,9211.0,1700.0,-0.1,228750.0
2025-05-31,4.3,7310.0,244000.0,2864.0,4624.0,9211.0,1700.0,-0.1,232750.0
2025-06-01,4.1,7204.0,244000.0,2863.0,4473.0,9204.0,1757.073,-0.14,237250.0
2025-06-07,4.1,7204.0,246000.0,2863.0,4473.0,9204.0,1757.073,-0.07,242500.0
2025-06-14,4.1,7204.0,243000.0,2863.0,4473.0,9204.0,1757.073,-0.07,244250.0
2025-06-21,4.1,7204.0,236000.0,2863.0,4473.0,9204.0,1757.073,-0.07,242250.0
2025-06-28,4.1,7204.0,231000.0,2863.0,4473.0,9204.0,1757.073,-0.07,239000.0
2025-07-01,4.3,7089.0,231000.0,2861.0,4689.0,9204.0,1648.605,-0.14,235250.0
2025-07-05,4.3,7089.0,228000.0,2861.0,4689.0,9204.0,1648.605,-0.1,231500.0
2025-07-12,4.3,7089.0,221000.0,2861.0,4689.0,9204.0,1648.605,-0.1,227750.0
2025-07-19,4.3,7089.0,218000.0,2861.0,4689.0,9204.0,1648.605,-0.1,224500.0
2025-07-26,4.3,7089.0,219000.0,2861.0,4689.0,9204.0,1648.605,-0.1,221500.0
2025-08-01,4.3,6919.0,219000.0,2860.0,4755.0,9185.0,1609.07,-0.14,219250.0
2025-08-02,4.3,6919.0,226000.0,2860.0,4755.0,9185.0,1609.07,-0.14,220500.0
2025-08-09,4.3,6919.0,224000.0,2860.0,4755.0,9185.0,1609.07,-0.1,222000.0
2025-08-16,4.3,6919.0,233000.0,2860.0,4755.0,9185.0,1609.07,-0.1,225500.0
2025-08-23,4.3,6919.0,229000.0,2860.0,4755.0,9185.0,1609.07,-0.1,228000.0
2025-08-30,4.3,6919.0,236000.0,2860.0,4755.0,9185.0,1609.07,-0.1,230500.0
2025-09-01,4.4,7169.0,236000.0,2859.0,4594.0,9189.0,1629.318,-0.14,233500.0
2025-09-06,4.4,7169.0,259000.0,2859.0,4594.0,9189.0,1629.318,-0.07,240000.0
2025-09-13,4.4,7169.0,233000.0,2859.0,4594.0,9189.0,1629.318,-0.07,241000.0
2025-09-20,4.4,7169.0,219000.0,2859.0,4594.0,9189.0,1629.318,-0.07,236750.0
2025-09-27,4.4,7169.0,225000.0,2859.0,4594.0,9189.0,1629.318,-0.07,234000.0
2025-10-01,4.4,7170.0,225000.0,2853.0,4594.0,9184.0,1629.545,-0.28,225500.0
2025-10-04,4.4,7170.0,233000.0,2853.0,4594.0,9184.0,1629.545,-0.24,225500.0
2025-10-11,4.4,7170.0,222000.0,2853.0,4594.0,9184.0,1629.545,-0.24,226250.0
2025-10-18,4.4,7170.0,231000.0,2853.0,4594.0,9184.0,1629.545,-0.24,227750.0
2025-10-25,4.4,7170.0,221000.0,2853.0,4594.0,9184.0,1629.545,-0.24,226750.0
2025-11-01,4.5,6846.0,228000.0,2848.0,5487.0,9185.0,1521.333,-0.42,225500.0
2025-11-08,4.5,6846.0,228000.0,2848.0,5487.0,9185.0,1521.333,-0.42,227000.0
2025-11-15,4.5,6846.0,222000.0,2848.0,5487.0,9185.0,1521.333,-0.38,224750.0
2025-11-22,4.5,6846.0,218000.0,2848.0,5487.0,9185.0,1521.333,-0.38,224000.0
2025-11-29,4.5,6846.0,216000.0,2848.0,5487.0,9185.0,1521.333,-0.38,221000.0
2025-12-01,4.4,6550.0,216000.0,2842.0,5341.0,9186.0,1488.636,-0.59,218000.0
2025-12-06,4.4,6550.0,235000.0,2842.0,5341.0,9186.0,1488.636,-0.59,221250.0
2025-12-13,4.4,6550.0,224000.0,2842.0,5341.0,9186.0,1488.636,-0.39,222750.0
2025-12-20,4.4,6550.0,215000.0,2842.0,5341.0,9186.0,1488.636,-0.39,222500.0
2025-12-27,4.4,6550.0,203000.0,2842.0,5341.0,9186.0,1488.636,-0.39,219250.0
2026-01-01,4.3,7240.0,203000.0,2815.0,4873.0,9147.0,1683.721,-1.33,211250.0
2026-01-03,4.3,7240.0,207000.0,2815.0,4873.0,9147.0,1683.721,-1.33,207000.0
2026-01-10,4.3,7240.0,201000.0,2815.0,4873.0,9147.0,1683.721,-1.16,203500.0
2026-01-17,4.3,7240.0,210000.0,2815.0,4873.0,9147.0,1683.721,-1.16,205250.0
2026-01-24,4.3,7240.0,211000.0,2815.0,4873.0,9147.0,1683.721,-1.16,207250.0
2026-01-31,4.3,7240.0,230000.0,2815.0,4873.0,9147.0,1683.721,-1.16,213000.0
2026-02-01,4.4,6882.0,230000.0,2794.0,4396.0,9149.0,1564.091,-1.9,220250.0
2026-02-07,4.4,6882.0,230000.0,2794.0,4396.0,9149.0,1564.091,-1.69,225250.0
2026-02-14,4.4,6882.0,208000.0,2794.0,4396.0,9149.0,1564.091,-1.69,224500.0
2026-02-21,4.4,6882.0,211000.0,2794.0,4396.0,9149.0,1564.091,-1.69,219750.0
2026-02-28,4.4,6882.0,214000.0,2794.0,4396.0,9149.0,1564.091,-1.69,215750.0
2026-03-01,4.3,6882.0,214000.0,2791.0,4497.0,9134.0,1600.465,-1.79,211750.0
2026-03-07,4.3,6882.0,213000.0,2791.0,4497.0,9134.0,1600.465,-0.85,213000.0
2026-03-14,4.3,6882.0,205000.0,2791.0,4497.0,9134.0,1600.465,-0.85,211500.0
2026-03-21,4.3,6882.0,211000.0,2791.0,4497.0,9134.0,1600.465,-0.85,210750.0
2026-03-28,4.3,6882.0,203000.0,2791.0,4497.0,9134.0,1600.465,-0.85,208000.0
2026-04-04,4.3,6882.0,218000.0,2791.0,4497.0,9134.0,1600.465,-0.85,209250.0
2026-04-11,4.3,6882.0,207000.0,2791.0,4497.0,9134.0,1600.465,-0.85,209750.0
